created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleaned_text
Thu Dec 21 11:29:18 +0000 2023,1737797388436410404,"@KemenkesRI Wolbachia ini bener2 banyak hoaxnya ya jadinya wkwkwk dr tifa ni emang udah sus sebenernya, banyak omongan yg ga makesense",0,0,0,0,in,1509825994881789959,1734208658626761025,may_awidya,https://twitter.com/may_awidya/status/1737797388436410404,"wolbachia ini bener2 banyak hoaxnya ya jadinya wkwkwk dr tifa ni emang udah sus sebenernya, banyak omongan yg ga makesense"
Thu Dec 21 10:33:21 +0000 2023,1737783305129631946,"Pyq"" Wolbachia method https://t.co/xdS5T46V4o""",0,0,0,1,cy,1675443741073752064,1737783305129631946,anookhii,https://twitter.com/anookhii/status/1737783305129631946,"pyq"" wolbachia method https://t.co/xds5t46v4o"""
Thu Dec 21 05:26:41 +0000 2023,1737706132334944284,"5. Mains Help   - Health Question? Quote Wolbachia  - Nature Based Solutions? Biofilters - Urban Floods? Quote Miyawaki  What Do I Mean?   Your Prelims knowledge can be used for Mains as well  Go Hard here, Make it count for Mains as well",0,1,1,13,en,1664474214659678208,1737706119139598387,TheAvgAspirant,https://twitter.com/TheAvgAspirant/status/1737706132334944284,"5. mains help   - health question? quote wolbachia  - nature based solutions? biofilters - urban floods? quote miyawaki  what do i mean?   your prelims knowledge can be used for mains as well  go hard here, make it count for mains as well"
Thu Dec 21 05:12:55 +0000 2023,1737702668020371696,“It is not true that mosquitoes with Wolbachia carry LGBT virus.”  Imagine be gay by bug.,1,0,0,2,en,1655050084357394434,1737702668020371696,Ierusyalaim,https://twitter.com/Ierusyalaim/status/1737702668020371696,“it is not true that mosquitoes with wolbachia carry lgbt virus.”  imagine be gay by bug.
Thu Dec 21 04:09:18 +0000 2023,1737686659536404583,@centertropmed UGM melanggar hukum karena menyebarkan nyamuk wolbachia tanpa AMDAL dan izin terkait. Akan ada konsekuensi hukum bagi semua pihak yang terlibat. https://t.co/40ZH7lkSiI,1,0,6,20,in,1613929735020773376,1737682437520678989,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1737686659536404583,ugm melanggar hukum karena menyebarkan nyamuk wolbachia tanpa amdal dan izin terkait. akan ada konsekuensi hukum bagi semua pihak yang terlibat. https://t.co/40zh7lksii
Thu Dec 21 03:52:34 +0000 2023,1737682446458728904,"Hasilnya? Dalam 30 tahun ke depan, peluang peningkatan bahaya akibat pelepasan nyamuk Aedes aegypti ber-Wolbachia dapat diabaikan.    #stophoax #ugm #tropmed #tropmedask #tropmedugm #bloodfeedchallenge #bloodfeed #arbovirus #dengue #wolbachia #DemamBerdarah #WolbachiaNyamukBaik https://t.co/3laUJfY1Da",0,1,0,0,in,1184330792224190465,1737682437520678989,centertropmed,https://twitter.com/centertropmed/status/1737682446458728904,"hasilnya? dalam 30 tahun ke depan, peluang peningkatan bahaya akibat pelepasan nyamuk aedes aegypti ber-wolbachia dapat diabaikan.                https://t.co/3laujfy1da"
Thu Dec 21 03:52:32 +0000 2023,1737682437520678989,"KAJIAN RISIKO NYAMUK WOLBACHIA  Penelitian nyamuk ber-Wolbachia telah dilakukan sejak tahun 2011, artinya masyarakat telah berdampingan dengan nyamuk ber-Wolbachia lebih dari 10 tahun.",0,1,0,0,in,1184330792224190465,1737682437520678989,centertropmed,https://twitter.com/centertropmed/status/1737682437520678989,"kajian risiko nyamuk wolbachia  penelitian nyamuk ber-wolbachia telah dilakukan sejak tahun 2011, artinya masyarakat telah berdampingan dengan nyamuk ber-wolbachia lebih dari 10 tahun."
Thu Dec 21 02:53:46 +0000 2023,1737667650480914933,"Sehingga tidak heran dalam beberapa studi tentang prospek infeksi virus dengue, banyak yang sulit memprediksi keamanan metode wolbachia. Tidak ada satupun teknologi saat ini yang bisa mengendalikan arah mutasi virus.",0,1,0,1,in,1735808778518630400,1737661216246616285,Kodarusman71,https://twitter.com/Kodarusman71/status/1737667650480914933,"sehingga tidak heran dalam beberapa studi tentang prospek infeksi virus dengue, banyak yang sulit memprediksi keamanan metode wolbachia. tidak ada satupun teknologi saat ini yang bisa mengendalikan arah mutasi virus."
Thu Dec 21 02:48:45 +0000 2023,1737666386921718214,Viral load berhasil ditekan pada nyamuk aedes yg berwolbachia. Bakteri wolbachia yg berada di dalam sel nyamuk menghambat masuknya virus dengue ke dalam sel nyamuk. Akibatnya virus dengue tidak bisa bereplikasi di dalam tubuh nyamuk. Namun virus dengue TIDAK HILANG,0,1,0,1,in,1735808778518630400,1737661216246616285,Kodarusman71,https://twitter.com/Kodarusman71/status/1737666386921718214,viral load berhasil ditekan pada nyamuk aedes yg berwolbachia. bakteri wolbachia yg berada di dalam sel nyamuk menghambat masuknya virus dengue ke dalam sel nyamuk. akibatnya virus dengue tidak bisa bereplikasi di dalam tubuh nyamuk. namun virus dengue tidak hilang
Thu Dec 21 01:56:39 +0000 2023,1737653274705355175,@ndntzk Aku pas masih di ugmtoday dapet info soal wolbachia masih tergolong sepi gara2 kayaknya infonya ga begitu masuk sama interest org indonesia  Eh tau2 sekarang pada ribut for a stupid reason💀💀💀,0,0,0,0,in,1097427185604775936,1737241146013978847,dina_jpg,https://twitter.com/dina_jpg/status/1737653274705355175,aku pas masih di ugmtoday dapet info soal wolbachia masih tergolong sepi gara2 kayaknya infonya ga begitu masuk sama interest org indonesia  eh tau2 sekarang pada ribut for a stupid reason💀💀💀
Thu Dec 21 01:44:55 +0000 2023,1737650323672764820,Masyarakat men-somasi Menteri Kesehatan terkait penyebaran nyamuk rekayasa berbakteri Wolbachia ... 🤮  https://t.co/M2onjhlBD2,0,0,2,6,in,1436104796226809861,1737650323672764820,Dadan_WFauzie,https://twitter.com/Dadan_WFauzie/status/1737650323672764820,masyarakat men-somasi menteri kesehatan terkait penyebaran nyamuk rekayasa berbakteri wolbachia ... 🤮  https://t.co/m2onjhlbd2
Wed Dec 20 22:53:50 +0000 2023,1737607268781437223,"¡Pedro Palma, orgulloso miembro del grupo comunitario de Chalchuapa, comparte su entusiasmo por el método Wolbachia del World Mosquito Program! 😃🦟    ¡Únete a la lucha contra los mosquitos y celebremos juntos un futuro más saludable! 🌍👏  #MásWolbachiaMenosDengue https://t.co/GmE0Ve09uU",0,0,0,1,es,1693990268964651008,1737607268781437223,wmpelsalvador,https://twitter.com/wmpelsalvador/status/1737607268781437223,"¡pedro palma, orgulloso miembro del grupo comunitario de chalchuapa, comparte su entusiasmo por el método wolbachia del world mosquito program! 😃🦟    ¡únete a la lucha contra los mosquitos y celebremos juntos un futuro más saludable! 🌍👏   https://t.co/gme0ve09uu"
Wed Dec 20 19:07:34 +0000 2023,1737550326948081791,"[BISL] Wolbachia safe, not LGBT cause: Health official - ANTARA News: ... (LGBT). There is misinformation that Wolbachia-infected mosquitoes can enter human bodies and cause LGBT. Wolbachia only lives in insects  it ... https://t.co/hmA7c9IfMC""",0,0,0,0,en,186478529,1737550326948081791,StigmabaseE,https://twitter.com/StigmabaseE/status/1737550326948081791,"[bisl] wolbachia safe, not lgbt cause: health official - antara news: ... (lgbt). there is misinformation that wolbachia-infected mosquitoes can enter human bodies and cause lgbt. wolbachia only lives in insects  it ... https://t.co/hma7c9ifmc"""
Wed Dec 20 16:38:54 +0000 2023,1737512911109529944,See their results in the Wolbachia Project's database: https://t.co/Aje8iowPaP and look forward to seeing more reesults from @StratfordSTEM1 and #DayofDiscovery this spring!  @MetroSchools @vupeabody @VanderbiltCSEO,0,1,0,3,en,760545769699086336,1737512906525155548,VandyISR,https://twitter.com/VandyISR/status/1737512911109529944,see their results in the wolbachia project's database: https://t.co/aje8iowpap and look forward to seeing more reesults from  and  this spring!
Wed Dec 20 16:33:22 +0000 2023,1737511518437322989,"@KemenkesRI saya seneng bgt dg edukasi bermanfaat ini, program wolbachia harus terus menyebar hingga seluruh daerah dapat merasakan manfaatnya",0,0,0,0,in,1615929092926472199,1735258178764566855,rrethv,https://twitter.com/rrethv/status/1737511518437322989,"saya seneng bgt dg edukasi bermanfaat ini, program wolbachia harus terus menyebar hingga seluruh daerah dapat merasakan manfaatnya"
Wed Dec 20 16:20:06 +0000 2023,1737508182183068025,"@KemenkesRI Habis nonton konten yang ada tentang wolbachia ini,jadi yakin pol sih sama nyamuk ini bakal bawa manfaat yang besar",0,0,0,0,in,1714889609820487680,1735258178764566855,shasirama475,https://twitter.com/shasirama475/status/1737508182183068025,"habis nonton konten yang ada tentang wolbachia ini,jadi yakin pol sih sama nyamuk ini bakal bawa manfaat yang besar"
Wed Dec 20 16:17:02 +0000 2023,1737507409655222300,"@KemenkesRI dampak positif wolbachia sangat bermanfaat buat kita semua,mari sama sama kita mendukung program ini",0,0,0,0,in,1737445303735955456,1735258178764566855,OneFeb11,https://twitter.com/OneFeb11/status/1737507409655222300,"dampak positif wolbachia sangat bermanfaat buat kita semua,mari sama sama kita mendukung program ini"
Wed Dec 20 16:09:29 +0000 2023,1737505510268801186,@KemenkesRI yuk kita bantu program ini dg cara menyebarkan informasi ke keluarga dan temen2 supaya kita bisa bantu menyebarkan awareness ttg program wolbachia,0,0,0,0,in,1730619471897956352,1735258178764566855,Vilmeinye,https://twitter.com/Vilmeinye/status/1737505510268801186,yuk kita bantu program ini dg cara menyebarkan informasi ke keluarga dan temen2 supaya kita bisa bantu menyebarkan awareness ttg program wolbachia
Wed Dec 20 16:04:37 +0000 2023,1737504284043014447,"@KemenkesRI Sebelumnya aku sempet denger soal nyamuk Wolbachia dari kerabat di Bantul, dan emang bener ternyata udah pernah diterapin di Bantul hehe nemu beritanya ini guys by",0,0,0,0,in,1730122541363277824,1735258178764566855,YuliaS39895,https://twitter.com/YuliaS39895/status/1737504284043014447,"sebelumnya aku sempet denger soal nyamuk wolbachia dari kerabat di bantul, dan emang bener ternyata udah pernah diterapin di bantul hehe nemu beritanya ini guys by"
Wed Dec 20 14:45:27 +0000 2023,1737484360654155980,"4. Wolbachia Method   •  Introduce a bacterium into mosquitoes to reduce their ability to transmit diseases   •  Usually not found in the Andes aegypti mosquito (responsible for Zika, Chikungunya, Dengue) https://t.co/2xhHutqjtq",0,1,1,15,en,1539576423954120704,1737484342417350755,CseWhy,https://twitter.com/CseWhy/status/1737484360654155980,"4. wolbachia method   •  introduce a bacterium into mosquitoes to reduce their ability to transmit diseases   •  usually not found in the andes aegypti mosquito (responsible for zika, chikungunya, dengue) https://t.co/2xhhutqjtq"
Wed Dec 20 14:41:44 +0000 2023,1737483425538355322,"“Ada informasi yang salah bahwa nyamuk ber-Wolbachia bisa masuk ke tubuh manusia dan menyebabkan #LGBT. #Wolbachia hanya hidup di serangga, tidak bisa bertahan hidup di luar serangga,” kata Imran Pambudi, Direktur Pencegahan dan Pengendalian Penyakit Menular.#indonesia #NASIONAL https://t.co/AoOX1CH9Dm",0,0,0,1,in,1192389223313096704,1737483425538355322,TitikTerangNews,https://twitter.com/TitikTerangNews/status/1737483425538355322,"“ada informasi yang salah bahwa nyamuk ber-wolbachia bisa masuk ke tubuh manusia dan menyebabkan .  hanya hidup di serangga, tidak bisa bertahan hidup di luar serangga,” kata imran pambudi, direktur pencegahan dan pengendalian penyakit menular.  https://t.co/aoox1ch9dm"
Wed Dec 20 13:25:24 +0000 2023,1737464218683834561,"@KemenkesRI program wolbachia ini harus segera disosialisasikan ke seluruh tempat secara offline agar semua masy tau, menurut aku program ini oke bgt sih",0,0,0,0,in,1723713088946589696,1735258178764566855,yasminnn0109,https://twitter.com/yasminnn0109/status/1737464218683834561,"program wolbachia ini harus segera disosialisasikan ke seluruh tempat secara offline agar semua masy tau, menurut aku program ini oke bgt sih"
Wed Dec 20 13:23:38 +0000 2023,1737463773047533765,"@KemenkesRI Kasus dbd marak bgt daridulu, sampe sekarang, we all have to concern about this guys, let's support this wolbachia program together",0,0,0,0,en,1728928874426507264,1735258178764566855,Elmarufy291,https://twitter.com/Elmarufy291/status/1737463773047533765,"kasus dbd marak bgt daridulu, sampe sekarang, we all have to concern about this guys, let's support this wolbachia program together"
Wed Dec 20 13:21:58 +0000 2023,1737463351075356798,"@KemenkesRI informasi yang bermanfaat, aku bakalan share info penting ini ke whatsapp keluarga besar biar keluargaku aware ttg program wolbachia ini",0,0,0,0,in,1489869248939786240,1735258178764566855,p_ysr01,https://twitter.com/p_ysr01/status/1737463351075356798,"informasi yang bermanfaat, aku bakalan share info penting ini ke whatsapp keluarga besar biar keluargaku aware ttg program wolbachia ini"
Wed Dec 20 13:15:52 +0000 2023,1737461819189711111,"@KemenkesRI wolbachia program is totally cool, bye bye nyamuk, welcome kehidupan tanpa drama",0,0,0,0,in,1735177113827971072,1735258178764566855,ouraphilips,https://twitter.com/ouraphilips/status/1737461819189711111,"wolbachia program is totally cool, bye bye nyamuk, welcome kehidupan tanpa drama"
Wed Dec 20 13:14:29 +0000 2023,1737461469170814987,"@KemenkesRI Gua liat konten ttg wolbachia ga sekali dia kali si dan memang terbukti ampuh, banyak negara2 lain yg udah nerapin program ini juga, so why not kita coba di indo?",0,0,0,0,in,1728795815060373504,1735258178764566855,jayjo37218,https://twitter.com/jayjo37218/status/1737461469170814987,"gua liat konten ttg wolbachia ga sekali dia kali si dan memang terbukti ampuh, banyak negara2 lain yg udah nerapin program ini juga, so why not kita coba di indo?"
Wed Dec 20 13:12:52 +0000 2023,1737461062751174781,@KemenkesRI Programnya inovatif banget! kenapa nggak dari dulu ada program Wolbachia?,0,0,0,0,in,1736683777165082624,1735258178764566855,dnfza288125,https://twitter.com/dnfza288125/status/1737461062751174781,programnya inovatif banget! kenapa nggak dari dulu ada program wolbachia?
Wed Dec 20 13:09:11 +0000 2023,1737460135080190321,@KemenkesRI Gue lihat konten tentang Wolbachia ga sekali dua kali sih dan terbukti ampuh banyak negara lain yang udah nerapin program ini juga kenapa tidak kita coba di indo,0,0,0,0,in,1736382675634831361,1735258178764566855,DHatusina49674,https://twitter.com/DHatusina49674/status/1737460135080190321,gue lihat konten tentang wolbachia ga sekali dua kali sih dan terbukti ampuh banyak negara lain yang udah nerapin program ini juga kenapa tidak kita coba di indo
Wed Dec 20 13:08:06 +0000 2023,1737459864723718290,@KemenkesRI wolbachia menurut gw bakalan ngebuka peluang buat mengurangi beban penyakit dan meningkatkan kesehatan masyarakat which is good for us!,0,0,0,0,in,1479485833388331009,1735258178764566855,IMatber,https://twitter.com/IMatber/status/1737459864723718290,wolbachia menurut gw bakalan ngebuka peluang buat mengurangi beban penyakit dan meningkatkan kesehatan masyarakat which is good for us!
Wed Dec 20 13:05:48 +0000 2023,1737459285666443666,"@KemenkesRI gw percaya bahwa wolbachia ini bisa jadi solusi jitu, soalnya 3M udah jalan tapi ga efektif, kita perlu perubahan besar",0,0,0,0,in,1734815023460130816,1735258178764566855,masjejeng14,https://twitter.com/masjejeng14/status/1737459285666443666,"gw percaya bahwa wolbachia ini bisa jadi solusi jitu, soalnya 3m udah jalan tapi ga efektif, kita perlu perubahan besar"
Wed Dec 20 13:02:29 +0000 2023,1737458448227582132,@KemenkesRI mantap nih program wolbachia bisa berkontribusi dalam memutus rantai penyebaran virus yg disebabkan nyamuk,0,0,0,0,in,1737161968593833985,1735258178764566855,smild1402,https://twitter.com/smild1402/status/1737458448227582132,mantap nih program wolbachia bisa berkontribusi dalam memutus rantai penyebaran virus yg disebabkan nyamuk
Wed Dec 20 12:55:53 +0000 2023,1737456790407930216,@KemenkesRI mantulilty! cegah DBD dg wolbachia would be more effective instead of only implementing 3M,0,0,0,0,en,1718274787515281408,1735258178764566855,mezaashanee,https://twitter.com/mezaashanee/status/1737456790407930216,mantulilty! cegah dbd dg wolbachia would be more effective instead of only implementing 3m
Wed Dec 20 12:55:48 +0000 2023,1737456768496832727,@KemenkesRI Kerren baget wolbachia! semoga bisa jalan dg baik program inii dan semua pihak harus gotong-royong mengerjakan program ini,0,0,0,0,in,1730439658797215744,1735258178764566855,Alfinadhi_,https://twitter.com/Alfinadhi_/status/1737456768496832727,kerren baget wolbachia! semoga bisa jalan dg baik program inii dan semua pihak harus gotong-royong mengerjakan program ini
Wed Dec 20 12:51:43 +0000 2023,1737455740095549646,"@KemenkesRI gw baru denger sih tentang wolbachia, tp ngedenger dampaknya kayak gini menurut gw oke banget buat dijalanin terus programnya",0,0,0,0,in,1720132259980939264,1735258178764566855,etthanolm,https://twitter.com/etthanolm/status/1737455740095549646,"gw baru denger sih tentang wolbachia, tp ngedenger dampaknya kayak gini menurut gw oke banget buat dijalanin terus programnya"
Wed Dec 20 12:50:20 +0000 2023,1737455390424711307,"@KemenkesRI untung aja ya bu anak nya sekarang sembuh, yuk kita dukung wolbachia",0,0,0,0,in,1713857730036064256,1735258178764566855,cacamaricaa_hey,https://twitter.com/cacamaricaa_hey/status/1737455390424711307,"untung aja ya bu anak nya sekarang sembuh, yuk kita dukung wolbachia"
Wed Dec 20 11:51:09 +0000 2023,1737440499496288415,"Pj Gubernur Jawa Barat, Bey Machmudin turut menanggapi penolakan warga Bandung atas disebarkanya nyamuk Wolbachia di Kecamatan Ujungberung, Kota Bandung.  #IDNTimesJabar   https://t.co/Z3LB0s4DXQ https://t.co/dSAbVYWD0v",0,0,1,1,in,1318853792893300737,1737440499496288415,IDNTimesJabar,https://twitter.com/IDNTimesJabar/status/1737440499496288415,"pj gubernur jawa barat, bey machmudin turut menanggapi penolakan warga bandung atas disebarkanya nyamuk wolbachia di kecamatan ujungberung, kota bandung.     https://t.co/z3lb0s4dxq https://t.co/dsabvywd0v"
Wed Dec 20 11:50:02 +0000 2023,1737440219132207303,Somasi Menteri Kesehatan tentang Nyamuk Wolbachia via @https://twitter.com/yppri_official https://t.co/iBHJK15yeM,0,0,4,4,in,1269650938634964995,1737440219132207303,fadorizuro,https://twitter.com/fadorizuro/status/1737440219132207303,somasi menteri kesehatan tentang nyamuk wolbachia via ://twitter.com/yppri_official https://t.co/ibhjk15yem
Wed Dec 20 11:48:24 +0000 2023,1737439806567981496,🦟 Pakar bantah klaim bahwa nyamuk Wolbachia adalah 'bagian dari rencana depopulasi' https://t.co/rIeMYq0nKV,0,0,0,0,in,1101404530229444608,1737439806567981496,AFPperiksafakta,https://twitter.com/AFPperiksafakta/status/1737439806567981496,🦟 pakar bantah klaim bahwa nyamuk wolbachia adalah 'bagian dari rencana depopulasi' https://t.co/riemyq0nkv
Wed Dec 20 11:41:21 +0000 2023,1737438031555236226,"Selain warga setempat, organisasi PC Muslimat NU Bantul turut mendukung teknologi Wolbachia sebagai metode pelengkap pengendalian demam berdarah tersebut.  Apa ya yang membuat mereka mau mendukung dan turut berpartisipasi penyebaran nyamuk ber-Wolbachia?",0,1,0,0,in,1184330792224190465,1737438028518617585,centertropmed,https://twitter.com/centertropmed/status/1737438031555236226,"selain warga setempat, organisasi pc muslimat nu bantul turut mendukung teknologi wolbachia sebagai metode pelengkap pengendalian demam berdarah tersebut.  apa ya yang membuat mereka mau mendukung dan turut berpartisipasi penyebaran nyamuk ber-wolbachia?"
Wed Dec 20 11:41:20 +0000 2023,1737438028518617585,"PC MUSLIMAT NU BANTUL DUKUNG WOLBACHIA  Penyebaran nyamuk ber-Wolbachia sudah dilakukan secara luas di Kota Yogyakarta, Kabupaten Sleman, hingga Kabupaten Bantul.",0,1,0,0,in,1184330792224190465,1737438028518617585,centertropmed,https://twitter.com/centertropmed/status/1737438028518617585,"pc muslimat nu bantul dukung wolbachia  penyebaran nyamuk ber-wolbachia sudah dilakukan secara luas di kota yogyakarta, kabupaten sleman, hingga kabupaten bantul."
Wed Dec 20 10:41:58 +0000 2023,1737423086759342299,"@JudahLion88 Ini kalo otak dongo, pake aja ke sawah dan ke kebon, kalo gak di keruminin nyamuk Wolbachia.",1,1,0,0,in,1557920941526884352,1737320134136729762,erdowgan,https://twitter.com/erdowgan/status/1737423086759342299,"ini kalo otak dongo, pake aja ke sawah dan ke kebon, kalo gak di keruminin nyamuk wolbachia."
Wed Dec 20 09:25:18 +0000 2023,1737403795619951043,"Félicitations à notre collègue @SAgrobiotech Alexandra AUGUSTE, désormais Docteure @Univ_CotedAzur ! Tout ce que vous avez toujours voulu savoir sur #Wolbachia, l’incompatibilité cytoplasmique et les conséquences démographiques sur son hôte, D. suzukii ! https://t.co/cJrMRVmOyI https://t.co/wuQ4T2cleA",0,0,2,6,fr,839405117103308800,1737403795619951043,INRAE_Lutte_Bio,https://twitter.com/INRAE_Lutte_Bio/status/1737403795619951043,"félicitations à notre collègue  alexandra auguste, désormais docteure  ! tout ce que vous avez toujours voulu savoir sur , l’incompatibilité cytoplasmique et les conséquences démographiques sur son hôte, d. suzukii ! https://t.co/cjrmrvmoyi https://t.co/wuq4t2clea"
Wed Dec 20 08:30:00 +0000 2023,1737389876469784655,"#InfoGen1031FM Dir. P2P Kemenkes Imran Pambudi menegaskan, informasi nyamuk ber-Wolbachia dapat membawa virus LGBT itu HOAX. Imran menyebut, nyamuk ber-Wolbachia tidak bisa masuk ke dalam tubuh manusia, Wolbachia hanya hidup di tubuh serangga.  #Wolbachia #Kemenkes",0,2,0,1,in,124402522,1737389876469784655,gen1031fmsby,https://twitter.com/gen1031fmsby/status/1737389876469784655,"dir. p2p kemenkes imran pambudi menegaskan, informasi nyamuk ber-wolbachia dapat membawa virus lgbt itu hoax. imran menyebut, nyamuk ber-wolbachia tidak bisa masuk ke dalam tubuh manusia, wolbachia hanya hidup di tubuh serangga."
Wed Dec 20 07:59:33 +0000 2023,1737382214697169058,@TedInvestigasi Mantaplah...!!! 👍👍👍  #Wolbachia #FakePandemic #Cabal,0,0,0,2,in,761395437001510912,1737376086433095734,BangPitung_AJW,https://twitter.com/BangPitung_AJW/status/1737382214697169058,mantaplah...!!! 👍👍👍
Wed Dec 20 07:35:12 +0000 2023,1737376086433095734,Somasi Menkes soal Nyamuk Wolbachia resmi diajukan! Ditandatangani oleh lebih dari 100 orang dan 20 organisasi / LSM! Isi surat somasi dan rincian Para Pemohon dalam artikel. Viralkan! https://t.co/40ZH7lkSiI,0,4,114,159,in,1613929735020773376,1737376086433095734,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1737376086433095734,somasi menkes soal nyamuk wolbachia resmi diajukan! ditandatangani oleh lebih dari 100 orang dan 20 organisasi / lsm! isi surat somasi dan rincian para pemohon dalam artikel. viralkan! https://t.co/40zh7lksii
Wed Dec 20 06:11:27 +0000 2023,1737355008348406222,"Wolbachia project to be extended to Colombo, Gampaha for Dengue control. #Dailyft #FTnews #SriLanka https://t.co/QCmPJLChzg",0,0,0,1,en,805883090,1737355008348406222,FT_SriLanka,https://twitter.com/FT_SriLanka/status/1737355008348406222,"wolbachia project to be extended to colombo, gampaha for dengue control.    https://t.co/qcmpjlchzg"
Wed Dec 20 05:53:06 +0000 2023,1737350390260355164,Mama.... aku digigit 10 nyamuk wolbachia,0,0,0,0,in,1429339546760531968,1737350390260355164,gyrrex,https://twitter.com/gyrrex/status/1737350390260355164,mama.... aku digigit 10 nyamuk wolbachia
Wed Dec 20 05:42:41 +0000 2023,1737347769696752015,Wolbachia Project to be expanded to control dengue spread | The Morning   Details 👇 https://t.co/ffxzrpim8Q #Trending #SriLanka #lka #srilankadaily #srilankan #SriLankaNews #SriLankaNewsToday,0,0,1,0,en,1027449242187489281,1737347769696752015,TheMorningLK,https://twitter.com/TheMorningLK/status/1737347769696752015,wolbachia project to be expanded to control dengue spread | the morning   details 👇 https://t.co/ffxzrpim8q
Wed Dec 20 05:30:03 +0000 2023,1737344591412547901,"Kementerian Kesehatan (Kemenkes) membantah kabar yang menyebut bahwa nyamuk dengan wolbachia membawa virus"" LGBT. Direktur Pencegahan dan Pengendalian Penyakit Menular Kementerian Kesehatan (Kemenkes) Imran Pambudi tegas menyebut hal itu tidak benar atau hoaks.  #BonusDemografi""",0,5,3,5,in,1664572693180747777,1737344591412547901,faktacom_,https://twitter.com/faktacom_/status/1737344591412547901,"kementerian kesehatan (kemenkes) membantah kabar yang menyebut bahwa nyamuk dengan wolbachia membawa virus"" lgbt. direktur pencegahan dan pengendalian penyakit menular kementerian kesehatan (kemenkes) imran pambudi tegas menyebut hal itu tidak benar atau hoaks.  """
Wed Dec 20 04:49:30 +0000 2023,1737334384708276524,Lebih percaya nyamuk wolbachia bisa merubah dna menjadikan kita manusia mutan daripada bikin kita jadi lbgt,0,0,0,1,in,67848433,1737334384708276524,inganggita,https://twitter.com/inganggita/status/1737334384708276524,lebih percaya nyamuk wolbachia bisa merubah dna menjadikan kita manusia mutan daripada bikin kita jadi lbgt
Wed Dec 20 04:05:09 +0000 2023,1737323224424407062,"Ditolak Warga, Bey Pastikan Nyamuk Wolbachia Sudah Diuji 13 Tahun https://t.co/Z3LB0s4DXQ",0,0,1,0,in,1318853792893300737,1737323224424407062,IDNTimesJabar,https://twitter.com/IDNTimesJabar/status/1737323224424407062,"ditolak warga, bey pastikan nyamuk wolbachia sudah diuji 13 tahun https://t.co/z3lb0s4dxq"
Wed Dec 20 02:04:14 +0000 2023,1737292793708695967,Wolbachia merupakan sejenis bakteria yang mampu menghalang penyebaran virus denggi kepada manusia dan nyamuk Aedes berWolbachia kelihatan sama seperti nyamuk Aedes yang lain.  #MalaysiaMADANI  #JabatanPenerangan #JapenPenang https://t.co/uG6EWFK2bC,0,0,0,0,in,1118760904051441664,1737292793708695967,PenangJapen,https://twitter.com/PenangJapen/status/1737292793708695967,wolbachia merupakan sejenis bakteria yang mampu menghalang penyebaran virus denggi kepada manusia dan nyamuk aedes berwolbachia kelihatan sama seperti nyamuk aedes yang lain.      https://t.co/ug6ewfk2bc
Wed Dec 20 01:37:41 +0000 2023,1737286114338324901,Babinsa Kelurahan Meteseh Koptu Martono melaksanakan Monitoring Pendampingan Kader FKK dan Tim Wolbachia Kader Tembalang https://t.co/CFrMN9NQG0,0,0,0,1,in,1597837613460688897,1737286114338324901,Ramil12Tbl,https://twitter.com/Ramil12Tbl/status/1737286114338324901,babinsa kelurahan meteseh koptu martono melaksanakan monitoring pendampingan kader fkk dan tim wolbachia kader tembalang https://t.co/cfrmn9nqg0
Wed Dec 20 01:16:46 +0000 2023,1737280848918089877,Wolbachia merupakan sejenis bakteria yang mampu menghalang penyebaran virus denggi kepada manusia dan nyamuk Aedes berWolbachia kelihatan sama seperti nyamuk Aedes yang lain.  #MalaysiaMADANI #JabatanPenerangan,0,0,23,23,in,704257423,1737280848918089877,JapenSarawak,https://twitter.com/JapenSarawak/status/1737280848918089877,wolbachia merupakan sejenis bakteria yang mampu menghalang penyebaran virus denggi kepada manusia dan nyamuk aedes berwolbachia kelihatan sama seperti nyamuk aedes yang lain.
Wed Dec 20 00:42:30 +0000 2023,1737272227232616460,CEK FAKTA : Benarkah Nyamuk Wolbachia Membawa Virus LGBT? https://t.co/L2hKkcJkE5,10,9,0,0,in,150589950,1737272227232616460,PRFMnews,https://twitter.com/PRFMnews/status/1737272227232616460,cek fakta : benarkah nyamuk wolbachia membawa virus lgbt? https://t.co/l2hkkcjke5
Wed Dec 20 00:28:08 +0000 2023,1737268609385410594,Wolbachia Project to be expanded to control dengue spread  Read more: https://t.co/RoNwhG9SzS  #lka #srilanka #adaderana #wolbachia #dengue #denguecontrol #denguemosquito #denguefever,1,0,0,1,en,176337215,1737268609385410594,adaderana,https://twitter.com/adaderana/status/1737268609385410594,wolbachia project to be expanded to control dengue spread  read more: https://t.co/ronwhg9szs
Wed Dec 20 00:28:05 +0000 2023,1737268600472523248,Nyamuk Wolbachia diisukan hasil rekayasa genetika yang dikhawatirkan akan menimbulkan efek negatif pada tubuh manusia. https://t.co/eEwtZ1HnK4,0,1,1,3,in,23343960,1737268600472523248,kompascom,https://twitter.com/kompascom/status/1737268600472523248,nyamuk wolbachia diisukan hasil rekayasa genetika yang dikhawatirkan akan menimbulkan efek negatif pada tubuh manusia. https://t.co/eewtz1hnk4
