created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,cleaned_text
Tue Nov 28 11:18:35 +0000 2023,1729459769629421930,"Massa melakukan aksi unjuk rasa di depan Kementerian Kesehatan, Jakarta. Mereka menolak program pemerintah yang mulai menyebar nyamuk Wabochia.  https://t.co/IbgbY8QuJ4",0,0,0,0,in,104446991,1729459769629421930,detikHealth,https://twitter.com/detikHealth/status/1729459769629421930,"massa melakukan aksi unjuk rasa di depan kementerian kesehatan, jakarta. mereka menolak program pemerintah yang mulai menyebar nyamuk wabochia."
Mon Nov 27 04:13:15 +0000 2023,1728990344459829733,"Masih ada kasus &amp  kematian DBD di Indonesia? Yuk kita dukung nyamuk baik berwolbachia utk menurunkan kasus &amp  kematian DBD. Klo tdk percaya pemerintah, maka siapa lagi?  https://t.co/l6mzbIkue6 #dukungwolbachia #wolbachianyamukbaik #amandanramahlingkungan #antiprovokasi #lawanhoax https://t.co/PEAtOKS7PR",11,60,5,6,in,1184694752,1728990344459829733,Ngabila,https://twitter.com/Ngabila/status/1728990344459829733,"masih ada kasus &amp  kematian dbd di indonesia? yuk kita dukung nyamuk baik berwolbachia utk menurunkan kasus &amp  kematian dbd. klo tdk percaya pemerintah, maka siapa lagi?"
Mon Nov 27 00:12:48 +0000 2023,1728929833537925336,Nyamuk adalah binatang kecil yg sangat berbahaya. Mengancam jutaan nyawa &amp  sebabkan banyak korban jiwa  Pemerintah tak tinggal diam. Ragam cara dilakukan untuk menekan penyebarannya  Kali ini dgn teknologi wolbachia yg sudah 10 tahun diterapkan di Yogyakarta &amp  terbukti efektif 🤩 https://t.co/VgwN8x2InE,1,2,5,17,in,161236190,1728929833537925336,KemenkesRI,https://twitter.com/KemenkesRI/status/1728929833537925336,nyamuk adalah binatang kecil yg sangat berbahaya. mengancam jutaan nyawa &amp  sebabkan banyak korban jiwa  pemerintah tak tinggal diam. ragam cara dilakukan untuk menekan penyebarannya  kali ini dgn teknologi wolbachia yg sudah 10 tahun diterapkan di yogyakarta &amp  terbukti efektif 🤩
Sun Nov 26 04:33:05 +0000 2023,1728632948055007442,"Kasus DBD meningkat, Pemerintah Ternak dan Sebar Nyamuk https://t.co/awwYWW3E1g",0,0,0,0,in,1690969676287983616,1728632948055007442,bisnisbandung63,https://twitter.com/bisnisbandung63/status/1728632948055007442,"kasus dbd meningkat, pemerintah ternak dan sebar nyamuk"
Fri Nov 24 12:51:31 +0000 2023,1728033603928674682,"Fogging Nyamuk Dikurangi, Pemerintah Hemat Ratusan Juta https://t.co/ttOvOloizw",0,0,0,0,in,847372542830444544,1728033603928674682,cnbcindonesia,https://twitter.com/cnbcindonesia/status/1728033603928674682,"fogging nyamuk dikurangi, pemerintah hemat ratusan juta"
Fri Nov 24 10:05:12 +0000 2023,1727991751254933927,"Disebar Pemerintah di 5 Kota, Apa yang Terjadi Jika Kamu Digigit Nyamuk Wolbachia? https://t.co/xovuFVzTZQ",0,0,0,0,in,1671441894902210561,1727991751254933927,BeautynesiaID,https://twitter.com/BeautynesiaID/status/1727991751254933927,"disebar pemerintah di 5 kota, apa yang terjadi jika kamu digigit nyamuk wolbachia?"
Fri Nov 24 09:46:58 +0000 2023,1727987162791215269,"Dukung program pemerintah untuk mencegah merebaknya jentik nyamuk Aedes aegypti, Serda Ochsed wiranto Babinsa Glonggong melaksanakan giat komsos pendampingan PSN ( Pemberantasan Sarang Nyamuk ) di dk. Ngundakan Rt. 04 Ds. Glonggong Kec. Gondang  Kab. Sragen. https://t.co/w2fyNrHBi8",0,0,0,2,in,4857501925,1727987162791215269,Kodim_Sragen,https://twitter.com/Kodim_Sragen/status/1727987162791215269,"dukung program pemerintah untuk mencegah merebaknya jentik nyamuk aedes aegypti, serda ochsed wiranto babinsa glonggong melaksanakan giat komsos pendampingan psn ( pemberantasan sarang nyamuk ) di dk. ngundakan rt. 04 ds. glonggong kec. gondang  kab. sragen."
Thu Nov 23 09:19:31 +0000 2023,1727617867003387930,"Pemerintah Segera Sebarkan Nyamuk Wolbachia di Indonesia, Apa yang Terjadi Pada Tubuh Manusia Jika Digigit?   https://t.co/nR8dvw6O68  SembakoMurahAMIN | masbowo masgibran top | VisiPakbowo PengabdianSepenuhHati | | Ketua KPK| | ulamadukungamin  | KolaborasiCiamikProGibs",0,0,0,0,in,1717047334843064320,1727617867003387930,Indonesiatren_,https://twitter.com/Indonesiatren_/status/1727617867003387930,"pemerintah segera sebarkan nyamuk wolbachia di indonesia, apa yang terjadi pada tubuh manusia jika digigit?     sembakomurahamin | masbowo masgibran top | visipakbowo pengabdiansepenuhhati | | ketua kpk| | ulamadukungamin  | kolaborasiciamikprogibs"
Wed Nov 22 13:21:35 +0000 2023,1727316395200024962,Nyamuk ber-Wolbachia yang disebarkan oleh Pemerintah Kota (Pemkot) Semarang diklaim menunjukan hasil positif menekan kasus DBD. #newsupdate #update #news #text https://t.co/92B0jdDTKJ,0,0,1,1,in,759692754985242625,1727316395200024962,kumparan,https://twitter.com/kumparan/status/1727316395200024962,nyamuk ber-wolbachia yang disebarkan oleh pemerintah kota (pemkot) semarang diklaim menunjukan hasil positif menekan kasus dbd.
Wed Nov 22 12:24:11 +0000 2023,1727301950159606129,"Sebelumnya, mantan Menkes Siti Fadilah Supari mengkritik rencana pemerintah sebar nyamuk ber-wolbachia karena menilai program PSN 3M sudah efektif cegah DBD. #publisherstory #pandanganjogja https://t.co/9NQQjtAzlh",0,1,0,3,in,759692754985242625,1727301950159606129,kumparan,https://twitter.com/kumparan/status/1727301950159606129,"sebelumnya, mantan menkes siti fadilah supari mengkritik rencana pemerintah sebar nyamuk ber-wolbachia karena menilai program psn 3m sudah efektif cegah dbd."
Wed Nov 22 06:19:04 +0000 2023,1727210065726484838,"Warga Ujungberung sudah tau belum Kalo pemerintah ada program ternak nyamuk Wolbachia di Kecamatan Ujungberung.  Niatnya bagus, yakni until memberantas penyebaran nyamuk DBD  Tapi ada beberapa kontroversi, bahwa nyamuk ini dapat mengganggu keseimbangan ekosistem  #ujungberung https://t.co/CEHBzVfw5a",0,0,2,0,in,1515721054601240589,1727210065726484838,Uber_update,https://twitter.com/Uber_update/status/1727210065726484838,"warga ujungberung sudah tau belum kalo pemerintah ada program ternak nyamuk wolbachia di kecamatan ujungberung.  niatnya bagus, yakni until memberantas penyebaran nyamuk dbd  tapi ada beberapa kontroversi, bahwa nyamuk ini dapat mengganggu keseimbangan ekosistem"
Wed Nov 22 02:37:48 +0000 2023,1727154382024892711,"Apa nunggu sampai dikota anda trjd, baru anda semua sadar. Semua yg mrka lakukan,pikirkan ada udang dibalik batu.  Siap2 akan 💉💉💉💉.  Kunjunganke Kupang, NTT, menebar nyamuk Wolbachia  Pemerintah sudah tuli, diingatkan tp terus dilakukan... Berdoa, Berjaga jagalah... LAWAANNN https://t.co/yyvc4TSsHT",12,30,109,99,in,1490323848889204740,1727154382024892711,elizabethlisa76,https://twitter.com/elizabethlisa76/status/1727154382024892711,"apa nunggu sampai dikota anda trjd, baru anda semua sadar. semua yg mrka lakukan,pikirkan ada udang dibalik batu.  siap2 akan 💉💉💉💉.  kunjunganke kupang, ntt, menebar nyamuk wolbachia  pemerintah sudah tuli, diingatkan tp terus dilakukan... berdoa, berjaga jagalah... lawaannn"
Wed Nov 22 00:46:14 +0000 2023,1727126307564056689,Pelepasan nyamuk penyebar demam berdarah yang mengandung bakteri Wolbachia di Yogyakarta sukses menurunkan kasus dan jumlah rawat inap akibat dengue. Namun uji serupa di Bali ditolak pemerintah dan masyarakat setempat. #Kesehatan #AdadiKompas   https://t.co/iWnUZXxu8r,0,0,0,1,in,255866913,1727126307564056689,hariankompas,https://twitter.com/hariankompas/status/1727126307564056689,pelepasan nyamuk penyebar demam berdarah yang mengandung bakteri wolbachia di yogyakarta sukses menurunkan kasus dan jumlah rawat inap akibat dengue. namun uji serupa di bali ditolak pemerintah dan masyarakat setempat.
Tue Nov 21 08:17:30 +0000 2023,1726877484929740888,"Penolakan Penyebaran Nyamuk Wolbachia di Bali, Fraksi PKS Minta Pemerintah Transparan dan Masyarakat Perlu Tau  Rohingya, Bawaslu, Del Piero, Jepang, Yati, 75 M, #NyamukWolbachia  https://t.co/c0EX1virnu",0,0,0,0,in,2377681326,1726877484929740888,arieshben,https://twitter.com/arieshben/status/1726877484929740888,"penolakan penyebaran nyamuk wolbachia di bali, fraksi pks minta pemerintah transparan dan masyarakat perlu tau  rohingya, bawaslu, del piero, jepang, yati, 75 m,"
Tue Nov 21 04:14:20 +0000 2023,1726816286288892338,Fraksi PKS Minta Pemerintah Transparan Soal Nyamuk Wolbachia https://t.co/kRdUPUIBOG,0,0,0,0,in,2711666228,1726816286288892338,MaduraExpose,https://twitter.com/MaduraExpose/status/1726816286288892338,fraksi pks minta pemerintah transparan soal nyamuk wolbachia
Tue Nov 21 03:30:00 +0000 2023,1726805131688345778,"Kebijakan Pemerintah, melalui Kementerian Kesehatan (Kemenkes) yang menyebarkan nyamuk wolbachia ke beberapa wilayah, menuai kontroversi.  #rakyatmerdeka #dbd #wolbachia  https://t.co/8MBOgvN2uh",0,0,0,0,in,1474011848118657029,1726805131688345778,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1726805131688345778,"kebijakan pemerintah, melalui kementerian kesehatan (kemenkes) yang menyebarkan nyamuk wolbachia ke beberapa wilayah, menuai kontroversi."
Mon Nov 20 22:23:53 +0000 2023,1726728095921815647,"Penyebaran Telur Nyamuk ber-Wolbachia Ditolak, Aleg PKS: Pemerintah Harus Sosialisasikan dengan Transparan https://t.co/OVEdJJvZka via @FPKSDPRRI | @netty_heryawan #PKSPembelaRakyat",4,12,57,129,in,91255162,1726728095921815647,FPKSDPRRI,https://twitter.com/FPKSDPRRI/status/1726728095921815647,"penyebaran telur nyamuk ber-wolbachia ditolak, aleg pks: pemerintah harus sosialisasikan dengan transparan  via  |"
Mon Nov 20 14:10:03 +0000 2023,1726603818291609707,"Penyebaran Telur Nyamuk ber-Wolbachia Ditolak Masyarakat, DPR: Pemerintah Harus Sosialisasikan Transparan via @kedaipenacom https://t.co/1B9cJkywRc",0,0,0,1,in,793719410275983361,1726603818291609707,KedaiPenaCom,https://twitter.com/KedaiPenaCom/status/1726603818291609707,"penyebaran telur nyamuk ber-wolbachia ditolak masyarakat, dpr: pemerintah harus sosialisasikan transparan via"
Mon Nov 20 11:10:01 +0000 2023,1726558510081552731,"Warga Tolak Telur Nyamuk Wolbachia, Pemerintah Diminta Sosialisasi Secara Transparan https://t.co/tomkiqsGQi",0,0,0,0,in,1654444745303945216,1726558510081552731,rilpolitikcom,https://twitter.com/rilpolitikcom/status/1726558510081552731,"warga tolak telur nyamuk wolbachia, pemerintah diminta sosialisasi secara transparan"
Mon Nov 20 10:54:04 +0000 2023,1726554495935827976,"Penyebaran Telur Nyamuk ber-Wolbachia Ditolak, Aleg PKS: Pemerintah Harus Sosialisasikan dengan Transparan https://t.co/w0aochpzCF",0,0,0,0,in,1373657900,1726554495935827976,pksmalaysia1,https://twitter.com/pksmalaysia1/status/1726554495935827976,"penyebaran telur nyamuk ber-wolbachia ditolak, aleg pks: pemerintah harus sosialisasikan dengan transparan"
Mon Nov 20 10:34:33 +0000 2023,1726549583331995941,"Pemerintah Siap Sebarkan Nyamuk Berbakteri Wolbachia, Bahaya atau Tidak?  https://t.co/pnsh8YAyLL",0,0,0,0,in,1233922261763026945,1726549583331995941,sharingtekdi,https://twitter.com/sharingtekdi/status/1726549583331995941,"pemerintah siap sebarkan nyamuk berbakteri wolbachia, bahaya atau tidak?"
Mon Nov 20 09:07:50 +0000 2023,1726527762876518417,"Hi Healthies,  Demam Berdarah Dengue (DBD) merupakan penyakit disebabkan oleh Virus Dengue yang ditularkan melalui nyamuk Aedes aegypti. Untuk mengendalikan kasus DBD, pemerintah Indonesia mengenalkan Teknologi Wolbachia yang telah terbukti efektif mampu menurunkan kejadian DBD. https://t.co/XowJOdhJjt",0,1,11,9,in,187969012,1726527762876518417,AyoSehatKemkes,https://twitter.com/AyoSehatKemkes/status/1726527762876518417,"hi healthies,  demam berdarah dengue (dbd) merupakan penyakit disebabkan oleh virus dengue yang ditularkan melalui nyamuk aedes aegypti. untuk mengendalikan kasus dbd, pemerintah indonesia mengenalkan teknologi wolbachia yang telah terbukti efektif mampu menurunkan kejadian dbd."
Mon Nov 20 08:59:10 +0000 2023,1726525579858714822,Benarkah nyamuk Wolbachia yang disebar pemerintah berbahaya bagi manusia? #kumparanSAINS https://t.co/0KmHpsodU9,0,1,2,0,in,759692754985242625,1726525579858714822,kumparan,https://twitter.com/kumparan/status/1726525579858714822,benarkah nyamuk wolbachia yang disebar pemerintah berbahaya bagi manusia?
Mon Nov 20 06:20:34 +0000 2023,1726485668329836932,"Penyebaran Telur Nyamuk ber-Wolbachia Ditolak Masyarakat, Netty Aher : Pemerintah Harus Sosialisasikan dengan Transparan https://t.co/fJlmveJici",0,0,0,0,in,833660292118757376,1726485668329836932,WartaNusaId,https://twitter.com/WartaNusaId/status/1726485668329836932,"penyebaran telur nyamuk ber-wolbachia ditolak masyarakat, netty aher : pemerintah harus sosialisasikan dengan transparan"
Sun Nov 19 05:15:00 +0000 2023,1726106778683801634,Rencana pemerintah membunuh nyamuk aedes aegypti penyebab Demam Berdarah Dengue (DBD) dengan nyamuk wolbachia di Indonesia menimbulkan pro dan kontra.  https://t.co/NXaR0Spzew  #rakyamerdeka #dbd #nyamuk https://t.co/8pRSsa4PSd,0,0,0,0,in,1474011848118657029,1726106778683801634,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1726106778683801634,rencana pemerintah membunuh nyamuk aedes aegypti penyebab demam berdarah dengue (dbd) dengan nyamuk wolbachia di indonesia menimbulkan pro dan kontra.
Sun Nov 19 01:32:35 +0000 2023,1726050805764239831,"@dokterapin Ada yang bilang nyamuk pemerintah, kepikiran kayak gini dong saya https://t.co/lz8dgyRvf6",0,0,0,0,in,1305649773706317825,1725818783225532567,ArifLabMed,https://twitter.com/ArifLabMed/status/1726050805764239831,"ada yang bilang nyamuk pemerintah, kepikiran kayak gini dong saya"
Sat Nov 18 05:18:41 +0000 2023,1725745317306622024,Pemerintah Indonesia juga ikut sebarkan nyamuk dari Bill Gates ini? https://t.co/ZXdKS6jPlV,0,0,0,0,in,1534907323407208448,1725745317306622024,hidranamex,https://twitter.com/hidranamex/status/1725745317306622024,pemerintah indonesia juga ikut sebarkan nyamuk dari bill gates ini?
Sat Nov 18 03:56:18 +0000 2023,1725724585599828231,"Gempar ! Masyarakat Bali Menolak Penyebaran Nyamuk Wolbachia, Pemerintah Telah Siapkan Jutaan Telur Untuk Disebar https://t.co/SqmvfGOT74",0,0,0,0,in,1625021324551942145,1725724585599828231,kelumajangcom,https://twitter.com/kelumajangcom/status/1725724585599828231,"gempar ! masyarakat bali menolak penyebaran nyamuk wolbachia, pemerintah telah siapkan jutaan telur untuk disebar"
Fri Nov 17 12:11:47 +0000 2023,1725486893062852887,"Pemerintah Menghimbau Masyarakat Tidak Perlu Khawatir Nyamuk Wolbachia, Kemenkes : Tidak Ada Rekayasa Genetik https://t.co/aps4WvxtHj",0,0,0,1,in,1703608825801211904,1725486893062852887,matabandungprmn,https://twitter.com/matabandungprmn/status/1725486893062852887,"pemerintah menghimbau masyarakat tidak perlu khawatir nyamuk wolbachia, kemenkes : tidak ada rekayasa genetik"
Fri Nov 17 08:34:34 +0000 2023,1725432227494862875,Mantan Menteri Kesehatan (Menkes) RI Siti Fadillah Supari bereaksi keras setelah pemerintah melalui Kemenkes RI berencana menyebarkan telur nyamuk wol... https://t.co/v0RHnld7xr,0,0,0,0,in,46693036,1725432227494862875,inilahdotcom,https://twitter.com/inilahdotcom/status/1725432227494862875,mantan menteri kesehatan (menkes) ri siti fadillah supari bereaksi keras setelah pemerintah melalui kemenkes ri berencana menyebarkan telur nyamuk wol...
Fri Nov 17 01:08:39 +0000 2023,1725320008975450150,"Rencana pemerintah untuk menebar nyamuk Aedes yang mengandung bakteri wolbachia, mendapatkan penolakan dari sebagian warga. https://t.co/9f3edtZyG4",0,0,0,0,in,274616037,1725320008975450150,Isaanshori0905,https://twitter.com/Isaanshori0905/status/1725320008975450150,"rencana pemerintah untuk menebar nyamuk aedes yang mengandung bakteri wolbachia, mendapatkan penolakan dari sebagian warga."
Thu Nov 16 15:20:58 +0000 2023,1725172112782987668,Assalamualaikum... Innalillahi wainna ilaihi rajiun !Indonesia dalam ANCAMAN NYAMUK BERBAHAYA yang disebarkan pemerintah sebagai senjata biologis Amerika dan Israel untuk mengurangi penduduk muslim di dunia.   Hal itu bisa dicegat melalui PERUBAHAN 🤲  https://t.co/8HQVBgMFAf,0,0,0,1,in,1640911014849032192,1725172112782987668,jupriadimz7,https://twitter.com/jupriadimz7/status/1725172112782987668,assalamualaikum... innalillahi wainna ilaihi rajiun !indonesia dalam ancaman nyamuk berbahaya yang disebarkan pemerintah sebagai senjata biologis amerika dan israel untuk mengurangi penduduk muslim di dunia.   hal itu bisa dicegat melalui perubahan 🤲
Thu Nov 16 14:11:58 +0000 2023,1725154747873648788,"https://t.co/7NZKoceiFc  Akan ada Program Penyebaran nyamuk b1on1k hasil rekayasa genetika di beberapa wilayah Indonesia, Bali, Jakarta Barat, Bandung dan Jogja.  Program internasional ala ala 3L1T3 Gl0b4l  yang oleh pemerintah indonesia akan terpaksa"" dijalankan.""",0,6,18,45,in,1357401305229062144,1725154747873648788,YogaswaraWahyu,https://twitter.com/YogaswaraWahyu/status/1725154747873648788,"akan ada program penyebaran nyamuk b1on1k hasil rekayasa genetika di beberapa wilayah indonesia, bali, jakarta barat, bandung dan jogja.  program internasional ala ala 3l1t3 gl0b4l  yang oleh pemerintah indonesia akan terpaksa"" dijalankan."""
Thu Nov 16 11:00:22 +0000 2023,1725106528724861109,"@Heraloebss Coba nyamuknya difoto, kalo posenya ASN, ya itu nyamuk pemerintah https://t.co/WYlq6sYIuK",0,1,1,0,in,60074717,1724835091955036248,teguhsano,https://twitter.com/teguhsano/status/1725106528724861109,"coba nyamuknya difoto, kalo posenya asn, ya itu nyamuk pemerintah"
Thu Nov 16 08:39:57 +0000 2023,1725071193999573418,"JIKA BENAR, BERARTI PEMBUNUH MASSAL Pemerintah Harusnya Bertanggung Jwb Melindungi Rakyat, Bukan Malah Menjadi Pembunuh Massal, Melalui Nyamuk Bionic yg disebar di Bali, dan mungkin wilayah lainnya dlm Rangka Depopulation (Pengurangan Penduduk) Bekerja sama dgn Bill Gate dan WHO. https://t.co/RZ00h51lVS",1,1,26,27,in,2266842889,1725071193999573418,ZoelHayat,https://twitter.com/ZoelHayat/status/1725071193999573418,"jika benar, berarti pembunuh massal pemerintah harusnya bertanggung jwb melindungi rakyat, bukan malah menjadi pembunuh massal, melalui nyamuk bionic yg disebar di bali, dan mungkin wilayah lainnya dlm rangka depopulation (pengurangan penduduk) bekerja sama dgn bill gate dan who."
Thu Nov 16 04:47:09 +0000 2023,1725012608699519066,"Siti Fadillah Supari menyoroti keterlibatan Kemenkes dlm penyebaran nyamuk Wolbachia, smntr itu Gerakan Sehat Untuk Rakyat Indonesia mengingatkan Pemerintah untuk segera mnghentikan rencana pelepasan 200 juta nyamuk Wolbachia di Pulau Bali &amp  5 kota lainnya https://t.co/AubTKTV8ct",4,13,77,95,in,1028124533201371136,1725012608699519066,MMargani5,https://twitter.com/MMargani5/status/1725012608699519066,"siti fadillah supari menyoroti keterlibatan kemenkes dlm penyebaran nyamuk wolbachia, smntr itu gerakan sehat untuk rakyat indonesia mengingatkan pemerintah untuk segera mnghentikan rencana pelepasan 200 juta nyamuk wolbachia di pulau bali &amp  5 kota lainnya"
Thu Nov 16 04:10:00 +0000 2023,1725003257339412693,"PEMERINTAH akan jalan terus, pun ketika kritik keras minta menghentikannya.  Ini soal program pelepasan jutaan telur nyamuk terpapar Wolbachia di enam daerah: Bali, Jakarta Barat, Bandung, Semarang, Kupang, dan Bontang.  https://t.co/UdiYtYGZ2w",0,0,0,0,in,1504683416314585090,1725003257339412693,disway_id,https://twitter.com/disway_id/status/1725003257339412693,"pemerintah akan jalan terus, pun ketika kritik keras minta menghentikannya.  ini soal program pelepasan jutaan telur nyamuk terpapar wolbachia di enam daerah: bali, jakarta barat, bandung, semarang, kupang, dan bontang."
Thu Nov 16 01:46:53 +0000 2023,1724967240624406931,"Pemerintah Desa Sebaung, Kecamatan Gending, Kabupaten Probolinggo menggelar kegiatan sosialisasi memberantas jentik nyamuk penyebab Demam Berdarah Dengue (DBD) yang saat ini tengah menghantui masyarakat setempat.   Berita selengkapnya klik https://t.co/6ysN471L6z https://t.co/itVQElkXF8",0,0,0,0,in,1537210135998656512,1724967240624406931,iNewsprob,https://twitter.com/iNewsprob/status/1724967240624406931,"pemerintah desa sebaung, kecamatan gending, kabupaten probolinggo menggelar kegiatan sosialisasi memberantas jentik nyamuk penyebab demam berdarah dengue (dbd) yang saat ini tengah menghantui masyarakat setempat.   berita selengkapnya klik"
Wed Nov 15 17:01:46 +0000 2023,1724835091955036248,Kek mana cara membedakan nyamuk asli dan nyamuk pemerintah secara kasat mata? https://t.co/WAwrsgpyqI,159,359,439,1038,in,1251824880967774208,1724835091955036248,Heraloebss,https://twitter.com/Heraloebss/status/1724835091955036248,kek mana cara membedakan nyamuk asli dan nyamuk pemerintah secara kasat mata?
Wed Nov 15 10:35:12 +0000 2023,1724737809531978036,"ini nyokap w kana hoax mana lagi sihh, katanya pemerintah lg nyebarin nyamuk biar orang2 pd lewat 😭😭😭 https://t.co/Ao7BGb5Sj4",0,0,0,0,in,940972649689182208,1724737809531978036,mekkettru,https://twitter.com/mekkettru/status/1724737809531978036,"ini nyokap w kana hoax mana lagi sihh, katanya pemerintah lg nyebarin nyamuk biar orang2 pd lewat 😭😭😭"
Wed Nov 15 03:43:03 +0000 2023,1724634089247105088,Mantan Menteri Kesehatan Siti Fadilah menjelaskan bahwa penyebaran nyamuk Wolbachia di Bali merupakan program pemerintah dan dunia.  #portalyogya #Bali   https://t.co/uFRNNlrqP1,0,0,0,0,in,1446104962279219200,1724634089247105088,portalyogya,https://twitter.com/portalyogya/status/1724634089247105088,mantan menteri kesehatan siti fadilah menjelaskan bahwa penyebaran nyamuk wolbachia di bali merupakan program pemerintah dan dunia.
Tue Nov 14 13:19:37 +0000 2023,1724416798622138674,"#JakartaBarat Waspada. Gerakan Sehat Untuk Rakyat Indonesia ingatkan Pemerintah sgr hentikan rencana pelepasan 200 juta nyamuk Wolbachia di Bali, 13 November 2023, juga di 5 kota lain (Jakarta Barat, Bandung, Semarang, Kupang &amp  Bontang)."" @Abdulazizpks https://t.co/W8T18OOyDi""",1,0,0,3,in,1271368129,1724416798622138674,sapto_waluyo,https://twitter.com/sapto_waluyo/status/1724416798622138674,"waspada. gerakan sehat untuk rakyat indonesia ingatkan pemerintah sgr hentikan rencana pelepasan 200 juta nyamuk wolbachia di bali, 13 november 2023, juga di 5 kota lain (jakarta barat, bandung, semarang, kupang &amp  bontang)."""
Sun Nov 12 12:56:17 +0000 2023,1723686150915912039,"Penyebaran Jutaan Nyamuk Sebuah Bentuk Genosida (De populasi) untuk memberikan Servis Pada Kartel Farmasi Meraup Keuntungan Besar, Bangsatnya Pemerintah @jokowi Malah Terkesan Menjadikan Tubuh Rakyat Sebagai Ajang Penghasil Cuan Kartel Farmasi Dalam Proyek Vaksin dan Turunannya.… https://t.co/mmmcmaxnY3",2,2,127,180,in,75519742,1723686150915912039,Nicho_Silalahi,https://twitter.com/Nicho_Silalahi/status/1723686150915912039,"penyebaran jutaan nyamuk sebuah bentuk genosida (de populasi) untuk memberikan servis pada kartel farmasi meraup keuntungan besar, bangsatnya pemerintah  malah terkesan menjadikan tubuh rakyat sebagai ajang penghasil cuan kartel farmasi dalam proyek vaksin dan turunannya.…"
Sun Nov 12 12:07:16 +0000 2023,1723673815820141052,“Gerakan Sehat untuk Rakyat” Minta Pemerintah Menghentikan Rencana Pelepasan Nyamuk Wolbachia  https://t.co/4fqkUsfm1d,0,0,0,0,in,1280763530128457729,1723673815820141052,paradedotid,https://twitter.com/paradedotid/status/1723673815820141052,“gerakan sehat untuk rakyat” minta pemerintah menghentikan rencana pelepasan nyamuk wolbachia
Fri Nov 10 00:33:23 +0000 2023,1722774417791754743,Nyamuknya sengaja disebar sama pemerintah... program jumantik nya gimana donk ?? Nyamuk jaman now... sudah ngga bikin penyakit tapii..... #nyamuk #TheMarvels https://t.co/hPB2oPD5Jk,1,2,22,26,in,1004476780147687424,1722774417791754743,Avengers_02,https://twitter.com/Avengers_02/status/1722774417791754743,nyamuknya sengaja disebar sama pemerintah... program jumantik nya gimana donk ?? nyamuk jaman now... sudah ngga bikin penyakit tapii.....
Mon Nov 06 10:45:17 +0000 2023,1721478857432404448,"Digawekne pemerintah talut apik-apik entek Milyaran kok malah nggo buang limbah cair rumah tangga termasuk Wc.. mesakne kiwo tengen e, bau busuk sak nyamuk e raumum..  Lokasi Jl. Damai Sinduharjo  By permadi_25 https://t.co/0oosIm6VFg",13,44,73,421,in,1279804428724211712,1721478857432404448,merapi_uncover,https://twitter.com/merapi_uncover/status/1721478857432404448,"digawekne pemerintah talut apik-apik entek milyaran kok malah nggo buang limbah cair rumah tangga termasuk wc.. mesakne kiwo tengen e, bau busuk sak nyamuk e raumum..  lokasi jl. damai sinduharjo  by permadi_25"
Mon Nov 06 03:04:04 +0000 2023,1721362788130619854,Pemerintah Kota Administrasi Jakarta Barat menyiapkan sekitar 4.100 ember bibit nyamuk dengan bakteri wolbachia yang digunakan untuk menanggulangi Demam Berdarah Dengue (DBD).  #PemkotJB https://t.co/lawPATQU4F,0,0,0,0,in,587872495,1721362788130619854,kotajakbar,https://twitter.com/kotajakbar/status/1721362788130619854,pemerintah kota administrasi jakarta barat menyiapkan sekitar 4.100 ember bibit nyamuk dengan bakteri wolbachia yang digunakan untuk menanggulangi demam berdarah dengue (dbd).
Wed Feb 28 01:06:07 +0000 2024,1762645321233093026,Ahli Ajak Masyarakat Melihat Teknologi Wolbachia untuk Lawan DBD dari Sisi Positif https://t.co/cKCHSS9uB3 #Health,0,0,0,0,in,47596019,1762645321233093026,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1762645321233093026,ahli ajak masyarakat melihat teknologi wolbachia untuk lawan dbd dari sisi positif
Tue Feb 27 11:54:46 +0000 2024,1762446170029425024,TEKNOLOGI wolbachia dianggap sebagai trobosan untuk pengentasan Demam Berdarah Dengue (DBD) di hulu  https://t.co/qRosrERgn6,0,0,0,0,in,68930552,1762446170029425024,mediaindonesia,https://twitter.com/mediaindonesia/status/1762446170029425024,teknologi wolbachia dianggap sebagai trobosan untuk pengentasan demam berdarah dengue (dbd) di hulu
Thu Feb 01 03:37:35 +0000 2024,1752898964666683732,"Seperti apa kunjungan yang dilakukan dan di mana saja lokasinya? Yuk, swipe ke kiri gambar berikut hingga usai ya...  #ugm #fkkmkugm #tropmed #tropmedugm #wolbachia #dengue #DBD #dinaskesehatanbandung #kilasberitatropmed https://t.co/UCbsSLfWjG",0,0,0,0,in,1184330792224190465,1752898960409375086,centertropmed,https://twitter.com/centertropmed/status/1752898964666683732,"seperti apa kunjungan yang dilakukan dan di mana saja lokasinya? yuk, swipe ke kiri gambar berikut hingga usai ya..."
Wed Jan 31 06:57:18 +0000 2024,1752586840232894548,"Yuk, klik link https://t.co/c9oYsZueb6 untuk mendapat jawabannya.  #theconversation #fkkmkugm #tropmed #tropmedugm #artikel #wolbachia #DBD #dengue #DemamBerdarah #WolbachiaNyamukBaik",0,0,0,0,in,1184330792224190465,1752586833882722553,centertropmed,https://twitter.com/centertropmed/status/1752586840232894548,"yuk, klik link  untuk mendapat jawabannya."
